2013.10.09,00:00,1.03550,1.04063,1.03549,1.03919,49192
2013.10.10,00:00,1.03920,1.04188,1.03709,1.04085,45853
2013.10.11,00:00,1.04085,1.04113,1.03390,1.03570,43807
2013.10.13,00:00,1.03675,1.03678,1.03564,1.03642,3027
2013.10.14,00:00,1.03644,1.03687,1.03411,1.03503,29026
2013.10.15,00:00,1.03503,1.03900,1.03305,1.03685,42892
2013.10.16,00:00,1.03685,1.03829,1.03242,1.03278,45164
2013.10.17,00:00,1.03276,1.03305,1.02799,1.02994,51072
2013.10.18,00:00,1.02994,1.03002,1.02764,1.02908,32944
2013.10.20,00:00,1.02893,1.02956,1.02885,1.02945,1274
2013.10.21,00:00,1.02945,1.03084,1.02884,1.03081,28871
2013.10.22,00:00,1.03080,1.03090,1.02701,1.02905,44616
2013.10.23,00:00,1.02905,1.03962,1.02815,1.03801,62754
2013.10.24,00:00,1.03801,1.04372,1.03649,1.04176,52128
2013.10.25,00:00,1.04176,1.04597,1.04093,1.04495,41990
2013.10.27,00:00,1.04431,1.04490,1.04408,1.04416,1479
2013.10.28,00:00,1.04415,1.04506,1.04278,1.04440,33996
2013.10.29,00:00,1.04441,1.04702,1.04267,1.04698,43121
2013.10.30,00:00,1.04698,1.04977,1.04398,1.04793,51841
2013.10.31,00:00,1.04795,1.04891,1.04114,1.04295,54314
2013.11.01,00:00,1.04297,1.04530,1.04107,1.04213,43044
2013.11.03,00:00,1.04174,1.04211,1.04152,1.04158,1197
2013.11.04,00:00,1.04158,1.04272,1.03971,1.04208,35485
2013.11.05,00:00,1.04208,1.04612,1.04159,1.04497,42801
2013.11.06,00:00,1.04499,1.04582,1.04107,1.04188,40704
2013.11.07,00:00,1.04188,1.04622,1.04047,1.04526,62312
2013.11.08,00:00,1.04526,1.05025,1.04445,1.04780,55753
2013.11.10,00:00,1.04814,1.04851,1.04805,1.04835,1792
2013.11.11,00:00,1.04835,1.04842,1.04644,1.04694,29460
2013.11.12,00:00,1.04694,1.05075,1.04627,1.04915,51518
2013.11.13,00:00,1.04915,1.04955,1.04440,1.04478,43550
2013.11.14,00:00,1.04478,1.05249,1.04392,1.04693,59176
2013.11.15,00:00,1.04692,1.04837,1.04420,1.04433,33676
2013.11.17,00:00,1.04350,1.04393,1.04349,1.04381,893
2013.11.18,00:00,1.04381,1.04416,1.04139,1.04315,36184
2013.11.19,00:00,1.04316,1.04842,1.04143,1.04544,45079
2013.11.20,00:00,1.04545,1.04729,1.04350,1.04559,54124
2013.11.21,00:00,1.04558,1.05256,1.04543,1.05184,60642
2013.11.22,00:00,1.05184,1.05683,1.05147,1.05256,52952
2013.11.24,00:00,1.05246,1.05484,1.05206,1.05468,2112
2013.11.25,00:00,1.05468,1.05821,1.05242,1.05242,47464
2013.11.26,00:00,1.05242,1.05574,1.05191,1.05415,54771
2013.11.27,00:00,1.05415,1.06017,1.05305,1.05908,53847
2013.11.28,00:00,1.05908,1.05970,1.05700,1.05870,33471
2013.11.29,00:00,1.05870,1.06274,1.05581,1.06060,49809
2013.12.01,00:00,1.06153,1.06234,1.06153,1.06227,1439
2013.12.02,00:00,1.06227,1.06531,1.06129,1.06429,56699
2013.12.03,00:00,1.06431,1.06715,1.06300,1.06389,56973
2013.12.04,00:00,1.06391,1.07060,1.06372,1.06774,82081
2013.12.05,00:00,1.06776,1.06984,1.06237,1.06469,78065
2013.12.06,00:00,1.06469,1.07074,1.06213,1.06545,75180
2013.12.08,00:00,1.06445,1.06546,1.06369,1.06540,1710
2013.12.09,00:00,1.06538,1.06692,1.06249,1.06353,47615
2013.12.10,00:00,1.06355,1.06447,1.05999,1.06050,51504
2013.12.11,00:00,1.06051,1.06190,1.05835,1.05917,51950
2013.12.12,00:00,1.05919,1.06550,1.05597,1.06432,68866
2013.12.13,00:00,1.06430,1.06680,1.05847,1.05898,48760
2013.12.15,00:00,1.05894,1.05932,1.05848,1.05885,1441
2013.12.16,00:00,1.05890,1.05956,1.05715,1.05918,40956
2013.12.17,00:00,1.05917,1.06167,1.05751,1.06025,47040
2013.12.18,00:00,1.06025,1.07185,1.06004,1.07161,92847
2013.12.19,00:00,1.07161,1.07269,1.06596,1.06723,59169
2013.12.20,00:00,1.06722,1.07364,1.06465,1.06489,55263
2013.12.22,00:00,1.06361,1.06435,1.06361,1.06419,448
2013.12.23,00:00,1.06419,1.06519,1.05806,1.06152,41230
2013.12.24,00:00,1.06151,1.06340,1.06040,1.06178,24959
2013.12.26,00:00,1.06393,1.06489,1.06150,1.06486,15040
2013.12.27,00:00,1.06486,1.07179,1.06183,1.07054,38708
2013.12.29,00:00,1.07003,1.07066,1.06936,1.07060,1435
